AST Analysis Report for babel
Generated on: 2025-07-14T01:56:13.511Z
Repository: sample-repos/babel
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/babel

📁 Found 1424 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 1424
   Successfully parsed: 1424
   Failed to parse: 0
   Total file size: 5.7 MB

🌳 NODE STATISTICS:
   Total nodes: 772,687
   Average nodes per file: 543
   Average file size: 4.1 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        1424 files (100.0%) -    1,424 total (0.18%)
   TSNamedTupleMember:
     📄 Files WITH TSNamedTupleMember (showing 9):
       • packages/babel-plugin-transform-typescript/src/enum.ts
       • packages/babel-plugin-bugfix-v8-static-class-fields-redefine-readonly/src/util.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/extends.ts
       • packages/babel-helpers/src/helpers/applyDecs2311.ts
       • packages/babel-helpers/src/helpers/applyDecs2305.ts
       • packages/babel-core/src/gensync-utils/fs.ts
       • packages/babel-core/src/gensync-utils/async.ts
       • packages/babel-core/src/config/caching.ts
     📄 Files WITHOUT TSNamedTupleMember (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSNeverKeyword:
     📄 Files WITH TSNeverKeyword (showing 10):
       • packages/babel-parser/typings/babel-parser.d.ts
       • packages/babel-parser/src/typings.d.ts
       • packages/babel-core/src/transform-file-browser.ts
       • packages/babel-traverse/src/path/modification.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-helpers/src/helpers/unsupportedIterableToArray.ts
       • packages/babel-helpers/src/helpers/temporalUndefined.ts
       • packages/babel-helpers/src/helpers/tdz.ts
       • packages/babel-helpers/src/helpers/objectWithoutProperties.ts
     📄 Files WITHOUT TSNeverKeyword (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSSymbolKeyword:
     📄 Files WITH TSSymbolKeyword (showing 10):
       • packages/babel-traverse/src/scope/index.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-types/src/modifications/removeProperties.ts
       • packages/babel-helpers/src/helpers/setFunctionName.ts
       • packages/babel-helpers/src/helpers/objectSpread2.ts
       • packages/babel-helpers/src/helpers/jsx.ts
       • packages/babel-helpers/src/helpers/importDeferProxy.ts
       • packages/babel-helpers/src/helpers/defineEnumerableProperties.ts
       • packages/babel-helpers/src/helpers/defineAccessor.ts
       • packages/babel-helpers/src/helpers/applyDecs2311.ts
     📄 Files WITHOUT TSSymbolKeyword (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   LabeledStatement:
     📄 Files WITH LabeledStatement (showing 8):
       • babel.config.js
       • scripts/rename-proposal-to-transform.js
       • packages/babel-plugin-transform-block-scoping/src/annex-B_3_3.ts
       • packages/babel-traverse/src/path/ancestry.ts
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/tests.es6.js
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/async-custom-promise.js
       • packages/babel-parser/src/tokenizer/index.ts
       • packages/babel-parser/src/plugins/jsx/index.ts
     📄 Files WITHOUT LabeledStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   Decorator:
     📄 Files WITH Decorator (showing 2):
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-parser/src/tokenizer/state.ts
     📄 Files WITHOUT Decorator (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   ClassExpression:
     📄 Files WITH ClassExpression (showing 10):
       • Makefile.mjs
       • packages/babel-core/src/index.ts
       • packages/babel-generator/src/index.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/class.js
       • packages/babel-parser/test/helpers/fixture-error.js
       • packages/babel-parser/src/plugins/v8intrinsic.ts
       • packages/babel-parser/src/plugins/placeholders.ts
       • packages/babel-parser/src/plugins/estree.ts
       • packages/babel-parser/src/plugins/typescript/index.ts
     📄 Files WITHOUT ClassExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   ImportExpression:
     📄 Files WITH ImportExpression (showing 10):
       • Gulpfile.mjs
       • scripts/rename-proposal-to-transform.js
       • test/esm/babel-runtime.js
       • test/esm/babel-runtime-corejs3.js
       • scripts/parser-tests/test262/index.js
       • scripts/integration-tests/utils/bump-babel-dependencies.js
       • packages/babel-node/src/babel-node.ts
       • packages/babel-helpers/scripts/generate-regenerator-runtime.js
       • packages/babel-core/src/config/files/module-types.ts
       • packages/babel-core/src/config/files/import.cjs
     📄 Files WITHOUT ImportExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSImportType:
     📄 Files WITH TSImportType (showing 10):
       • lib/babel-plugin-dynamic-import-node.d.ts
       • packages/babel-preset-env/src/module-transformations.ts
       • packages/babel-preset-env/src/index.ts
       • packages/babel-plugin-transform-typescript/src/const-enum.ts
       • packages/babel-plugin-transform-react-jsx-development/src/index.ts
       • packages/babel-core/src/transform-file.ts
       • packages/babel-core/src/index.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-parser/src/tokenizer/state.ts
       • packages/babel-core/src/config/resolve-targets.ts
     📄 Files WITHOUT TSImportType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSConstructorType:
     📄 Files WITH TSConstructorType (showing 10):
       • packages/babel-traverse/src/hub.ts
       • packages/babel-parser/src/plugin-utils.ts
       • packages/babel-parser/src/index.ts
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-helpers/src/helpers/createClass.ts
       • packages/babel-helpers/src/helpers/classCallCheck.ts
       • packages/babel-parser/src/parser/util.ts
       • packages/babel-parser/src/parser/index.ts
       • packages/babel-core/src/config/caching.ts
       • packages/babel-parser/src/plugins/typescript/index.ts
     📄 Files WITHOUT TSConstructorType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   AccessorProperty:
     📄 Files WITH AccessorProperty (showing 2):
       • packages/babel-traverse/src/path/index.ts
       • packages/babel-parser/src/tokenizer/state.ts
     📄 Files WITHOUT AccessorProperty (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSAbstractMethodDefinition:
     📄 Files WITH TSAbstractMethodDefinition (showing 3):
       • packages/babel-parser/src/parser/util.ts
       • packages/babel-parser/src/parser/lval.ts
       • packages/babel-parser/src/parser/expression.ts
     📄 Files WITHOUT TSAbstractMethodDefinition (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSInferType:
     📄 Files WITH TSInferType (showing 7):
       • packages/babel-traverse/src/path/modification.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-helpers/src/helpers/objectSpread2.ts
       • packages/babel-helpers/src/helpers/objectSpread.ts
       • packages/babel-helpers/src/helpers/extends.ts
       • packages/babel-parser/src/parse-error/pipeline-operator-errors.ts
       • packages/babel-parser/src/plugins/jsx/index.ts
     📄 Files WITHOUT TSInferType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSMappedType:
     📄 Files WITH TSMappedType (showing 10):
       • packages/babel-preset-typescript/src/normalize-options.ts
       • packages/babel-preset-env/src/plugins-compat-data.ts
       • packages/babel-parser/src/parse-error.ts
       • packages/babel-helper-compilation-targets/src/types.d.ts
       • packages/babel-code-frame/src/defs.ts
       • packages/babel-types/src/retrievers/getBindingIdentifiers.ts
       • packages/babel-generator/src/node/index.ts
       • packages/babel-traverse/src/path/lib/virtual-types-validator.ts
       • packages/babel-traverse/src/path/generated/validators.d.ts
       • packages/babel-traverse/src/path/generated/asserts.d.ts
     📄 Files WITHOUT TSMappedType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSClassImplements:
     📄 Files WITH TSClassImplements (showing 10):
       • packages/babel-traverse/src/hub.ts
       • packages/babel-helpers/src/helpers/wrapAsyncGenerator.ts
       • packages/babel-helpers/src/helpers/asyncIterator.ts
       • packages/babel-parser/src/plugins/v8intrinsic.ts
       • packages/babel-parser/src/plugins/placeholders.ts
       • packages/babel-parser/src/plugins/estree.ts
       • packages/babel-parser/src/parser/node.ts
       • packages/babel-parser/src/plugins/typescript/index.ts
       • packages/babel-parser/src/plugins/jsx/index.ts
       • packages/babel-parser/src/plugins/flow/index.ts
     📄 Files WITHOUT TSClassImplements (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSRestType:
     📄 Files WITH TSRestType (showing 9):
       • packages/babel-plugin-transform-flow-comments/src/index.ts
       • packages/babel-helper-wrap-function/src/index.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-helpers/src/helpers/regenerator.ts
       • packages/babel-helpers/src/helpers/objectSpread2.ts
       • packages/babel-helpers/src/helpers/objectSpread.ts
       • packages/babel-helpers/src/helpers/extends.ts
       • packages/babel-helpers/src/helpers/construct.ts
       • packages/babel-core/src/config/validation/plugins.ts
     📄 Files WITHOUT TSRestType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSSatisfiesExpression:
     📄 Files WITH TSSatisfiesExpression (showing 10):
       • packages/babel-plugin-bugfix-firefox-class-in-computed-class-key/src/index.ts
       • packages/babel-helper-create-class-features-plugin/src/decorators.ts
       • packages/babel-types/src/definitions/core.ts
       • packages/babel-helpers/src/helpers/usingCtx.ts
       • packages/babel-helpers/src/helpers/asyncIterator.ts
       • packages/babel-parser/src/parse-error/strict-mode-errors.ts
       • packages/babel-parser/src/parse-error/standard-errors.ts
       • packages/babel-parser/src/parse-error/pipeline-operator-errors.ts
       • packages/babel-parser/src/parse-error/parse-expression-errors.ts
       • packages/babel-parser/src/parse-error/module-errors.ts
     📄 Files WITHOUT TSSatisfiesExpression (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   Hashbang:
     📄 Files WITH Hashbang (showing 9):
       • scripts/set-module-type.js
       • scripts/rename-proposal-to-transform.js
       • packages/babel-node/bin/babel-node.js
       • packages/babel-parser/bin/babel-parser.js
       • packages/babel-cli/bin/babel.mjs
       • packages/babel-cli/bin/babel.js
       • packages/babel-cli/bin/babel-external-helpers.mjs
       • packages/babel-cli/bin/babel-external-helpers.js
       • packages/babel-cli/src/babel/index.ts
     📄 Files WITHOUT Hashbang (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSBigIntKeyword:
     📄 Files WITH TSBigIntKeyword (showing 8):
       • packages/babel-parser/src/types.ts
       • packages/babel-traverse/src/scope/index.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-types/src/converters/valueToNode.ts
       • packages/babel-helpers/src/helpers/jsx.ts
       • packages/babel-parser/src/plugins/estree.ts
       • packages/babel-parser/src/parser/expression.ts
       • packages/babel-types/src/builders/generated/lowercase.ts
     📄 Files WITHOUT TSBigIntKeyword (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSTemplateLiteralType:
     📄 Files WITH TSTemplateLiteralType (showing 5):
       • packages/babel-traverse/src/visitors.ts
       • packages/babel-traverse/src/types.ts
       • packages/babel-helper-create-class-features-plugin/src/index.ts
       • packages/babel-traverse/src/path/family.ts
       • packages/babel-helpers/src/helpers/regeneratorRuntime.ts
     📄 Files WITHOUT TSTemplateLiteralType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   TSOptionalType:
     📄 Files WITH TSOptionalType (showing 4):
       • packages/babel-plugin-transform-flow-comments/src/index.ts
       • packages/babel-helper-fixtures/src/index.ts
       • packages/babel-plugin-transform-regenerator/src/regenerator/emit.ts
       • packages/babel-helpers/src/helpers/applyDecs2305.ts
     📄 Files WITHOUT TSOptionalType (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

   EmptyStatement:
     📄 Files WITH EmptyStatement (showing 4):
       • Makefile.mjs
       • packages/babel-runtime-corejs3/helpers/esm/superPropBase.js
       • packages/babel-runtime-corejs3/helpers/esm/iterableToArrayLimit.js
       • packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/replaceWith-falsy.js
     📄 Files WITHOUT EmptyStatement (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js
       • scripts/rollup-plugin-dependency-condition.js

   TSConstructSignatureDeclaration:
     📄 Files WITH TSConstructSignatureDeclaration (showing 1):
       • packages/babel-helpers/src/helpers/wrapRegExp.ts
     📄 Files WITHOUT TSConstructSignatureDeclaration (showing 10):
       • yarn.config.cjs
       • jest.config.js
       • eslint.config.mjs
       • babel.config.js
       • babel-worker.cjs
       • Makefile.source.mjs
       • Makefile.mjs
       • Gulpfile.mjs
       • scripts/set-module-type.js
       • scripts/rollup-plugin-standalone-internals.js

============================================================
✅ Analysis complete!


Warnings/Errors:
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-plugin-transform-regenerator/test/regenerator-fixtures/non-native.js:
   Expected `(` but found `.`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/two-identifiers/input.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/trailing-non-identifier-smp-character/input.js:
   Invalid Character `𝅘𝅥𝅲`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/trailing-dangle-right-bracket/input.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/leading-dangle-right-bracket/input.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/leading-dangle-eq/input.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/invalid-use-strict-in-non-simple-function/input.js:
   Expected function name
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/babel/packages/babel-parser/test/expressions/is-expression-babel-parser/fail/dangle-var/input.js:
   Unexpected token
